PRODUCT_KEY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,PRODUCT_STATUS,CREATED_AT,UPDATED_AT
298,200254,Sony Footwear Product 254,Fashion,Footwear,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
299,200255,Philips Footwear Product 255,Fashion,Footwear,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
300,200256,Philips Accessories Product 256,Electronics,Accessories,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
301,200257,Puma Footwear Product 257,Fashion,Footwear,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
302,200258,Lg Staples Product 258,Grocery,Staples,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
303,200259,Adidas Men Product 259,Fashion,Men,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
304,200260,Samsung Skin Care Product 260,Beauty,Skin Care,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
305,200261,Nestle Skin Care Product 261,Beauty,Skin Care,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
306,200262,Lakme Men Product 262,Fashion,Men,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
307,200263,Philips Furniture Product 263,Home,Furniture,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
308,200264,Adidas Hair Care Product 264,Beauty,Hair Care,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
309,200265,Apple Hair Care Product 265,Beauty,Hair Care,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
310,200266,Puma Laptops Product 266,Electronics,Laptops,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
311,200267,Apple Personal Care Product 267,Beauty,Personal Care,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
312,200268,Samsung Mobiles Product 268,Electronics,Mobiles,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
313,200269,Apple Furniture Product 269,Home,Furniture,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
314,200270,Samsung Beverages Product 270,Grocery,Beverages,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
315,200271,Prestige Skin Care Product 271,Beauty,Skin Care,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
316,200272,Adidas Personal Care Product 272,Beauty,Personal Care,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
317,200273,Prestige Beverages Product 273,Grocery,Beverages,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
318,200274,Adidas Footwear Product 274,Fashion,Footwear,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
319,200275,Adidas Skin Care Product 275,Beauty,Skin Care,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
320,200276,Adidas Decor Product 276,Home,Decor,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
321,200277,Adidas Hair Care Product 277,Beauty,Hair Care,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
322,200278,Adidas Accessories Product 278,Electronics,Accessories,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
323,200279,Nike Personal Care Product 279,Beauty,Personal Care,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
324,200280,Nike Accessories Product 280,Electronics,Accessories,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
325,200281,Samsung Staples Product 281,Grocery,Staples,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
326,200282,Prestige Personal Care Product 282,Beauty,Personal Care,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
327,200283,Tata Kitchen Product 283,Home,Kitchen,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
328,200284,Prestige Footwear Product 284,Fashion,Footwear,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
329,200285,Lakme Furniture Product 285,Home,Furniture,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
330,200286,Tata Women Product 286,Fashion,Women,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
331,200287,Sony Kitchen Product 287,Home,Kitchen,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
332,200288,Sony Hair Care Product 288,Beauty,Hair Care,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
333,200289,Nestle Decor Product 289,Home,Decor,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
334,200290,Tata Footwear Product 290,Fashion,Footwear,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
335,200291,Philips Laptops Product 291,Electronics,Laptops,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
336,200292,Puma Furniture Product 292,Home,Furniture,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
337,200293,Samsung Women Product 293,Fashion,Women,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
338,200294,Nike Men Product 294,Fashion,Men,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
339,200295,Lg Decor Product 295,Home,Decor,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
340,200296,Apple Accessories Product 296,Electronics,Accessories,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
341,200297,Samsung Women Product 297,Fashion,Women,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
342,200298,Nike Decor Product 298,Home,Decor,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
343,200299,Philips Skin Care Product 299,Beauty,Skin Care,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
344,200300,Nike Laptops Product 300,Electronics,Laptops,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
345,200301,Adidas Mobiles Product 301,Electronics,Mobiles,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
346,200302,Lakme Women Product 302,Fashion,Women,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
347,200303,Sony Beverages Product 303,Grocery,Beverages,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
348,200304,Sony Mobiles Product 304,Electronics,Mobiles,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
349,200305,Puma Accessories Product 305,Electronics,Accessories,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
350,200306,Adidas Beverages Product 306,Grocery,Beverages,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
351,200307,Philips Decor Product 307,Home,Decor,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
352,200308,Puma Hair Care Product 308,Beauty,Hair Care,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
353,200309,Lakme Beverages Product 309,Grocery,Beverages,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
354,200310,Puma Men Product 310,Fashion,Men,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
355,200311,Sony Skin Care Product 311,Beauty,Skin Care,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
356,200312,Lakme Women Product 312,Fashion,Women,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
357,200313,Samsung Skin Care Product 313,Beauty,Skin Care,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
358,200314,Adidas Women Product 314,Fashion,Women,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
359,200315,Tata Decor Product 315,Home,Decor,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
360,200316,Philips Furniture Product 316,Home,Furniture,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
361,200317,Lg Hair Care Product 317,Beauty,Hair Care,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
362,200318,Philips Men Product 318,Fashion,Men,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
363,200319,Lg Decor Product 319,Home,Decor,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
364,200320,Adidas Personal Care Product 320,Beauty,Personal Care,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
365,200321,Philips Skin Care Product 321,Beauty,Skin Care,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
366,200322,Puma Staples Product 322,Grocery,Staples,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
367,200323,Adidas Snacks Product 323,Grocery,Snacks,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
368,200324,Samsung Hair Care Product 324,Beauty,Hair Care,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
369,200325,Apple Women Product 325,Fashion,Women,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
370,200326,Lakme Women Product 326,Fashion,Women,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
371,200327,Philips Skin Care Product 327,Beauty,Skin Care,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
372,200328,Nike Snacks Product 328,Grocery,Snacks,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
373,200329,Nike Skin Care Product 329,Beauty,Skin Care,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
374,200330,Apple Snacks Product 330,Grocery,Snacks,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
375,200331,Puma Beverages Product 331,Grocery,Beverages,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
376,200332,Samsung Snacks Product 332,Grocery,Snacks,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
377,200333,Philips Decor Product 333,Home,Decor,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
378,200334,Nestle Laptops Product 334,Electronics,Laptops,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
379,200335,Samsung Laptops Product 335,Electronics,Laptops,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
380,200336,Nestle Footwear Product 336,Fashion,Footwear,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
381,200337,Lakme Laptops Product 337,Electronics,Laptops,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
382,200338,Adidas Snacks Product 338,Grocery,Snacks,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
383,200339,Tata Footwear Product 339,Fashion,Footwear,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
384,200340,Nike Laptops Product 340,Electronics,Laptops,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
385,200341,Lg Decor Product 341,Home,Decor,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
386,200342,Apple Furniture Product 342,Home,Furniture,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
387,200343,Tata Laptops Product 343,Electronics,Laptops,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
388,200344,Lg Laptops Product 344,Electronics,Laptops,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
389,200345,Nike Personal Care Product 345,Beauty,Personal Care,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
390,200346,Nestle Snacks Product 346,Grocery,Snacks,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
391,200347,Adidas Decor Product 347,Home,Decor,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
392,200348,Lakme Men Product 348,Fashion,Men,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
393,200349,Puma Snacks Product 349,Grocery,Snacks,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
394,200350,Puma Women Product 350,Fashion,Women,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
395,200351,Nike Laptops Product 351,Electronics,Laptops,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
396,200352,Lg Personal Care Product 352,Beauty,Personal Care,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
397,200353,Sony Hair Care Product 353,Beauty,Hair Care,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
398,200354,Apple Furniture Product 354,Home,Furniture,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
399,200355,Sony Footwear Product 355,Fashion,Footwear,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
400,200356,Nestle Staples Product 356,Grocery,Staples,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
401,200357,Philips Beverages Product 357,Grocery,Beverages,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
402,200358,Apple Snacks Product 358,Grocery,Snacks,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
403,200359,Apple Women Product 359,Fashion,Women,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
404,200360,Puma Skin Care Product 360,Beauty,Skin Care,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
405,200361,Apple Skin Care Product 361,Beauty,Skin Care,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
406,200362,Adidas Women Product 362,Fashion,Women,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
407,200363,Adidas Decor Product 363,Home,Decor,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
408,200364,Adidas Kitchen Product 364,Home,Kitchen,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
409,200365,Lg Snacks Product 365,Grocery,Snacks,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
410,200366,Philips Staples Product 366,Grocery,Staples,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
411,200367,Nike Mobiles Product 367,Electronics,Mobiles,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
412,200368,Adidas Hair Care Product 368,Beauty,Hair Care,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
413,200369,Nestle Women Product 369,Fashion,Women,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
414,200370,Tata Mobiles Product 370,Electronics,Mobiles,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
415,200371,Puma Beverages Product 371,Grocery,Beverages,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
416,200372,Puma Snacks Product 372,Grocery,Snacks,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
417,200373,Lakme Beverages Product 373,Grocery,Beverages,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
418,200374,Tata Accessories Product 374,Electronics,Accessories,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
419,200375,Samsung Men Product 375,Fashion,Men,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
420,200376,Puma Women Product 376,Fashion,Women,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
421,200377,Sony Staples Product 377,Grocery,Staples,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
422,200378,Nike Mobiles Product 378,Electronics,Mobiles,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
423,200379,Philips Snacks Product 379,Grocery,Snacks,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
424,200380,Sony Footwear Product 380,Fashion,Footwear,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
425,200381,Sony Staples Product 381,Grocery,Staples,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
426,200382,Tata Skin Care Product 382,Beauty,Skin Care,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
427,200383,Nike Skin Care Product 383,Beauty,Skin Care,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
428,200384,Nestle Snacks Product 384,Grocery,Snacks,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
429,200385,Lakme Furniture Product 385,Home,Furniture,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
430,200386,Samsung Kitchen Product 386,Home,Kitchen,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
431,200387,Tata Laptops Product 387,Electronics,Laptops,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
432,200388,Adidas Accessories Product 388,Electronics,Accessories,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
433,200389,Apple Staples Product 389,Grocery,Staples,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
434,200390,Adidas Furniture Product 390,Home,Furniture,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
435,200391,Samsung Furniture Product 391,Home,Furniture,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
436,200392,Lg Hair Care Product 392,Beauty,Hair Care,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
437,200393,Samsung Laptops Product 393,Electronics,Laptops,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
438,200394,Nike Beverages Product 394,Grocery,Beverages,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
439,200395,Prestige Laptops Product 395,Electronics,Laptops,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
440,200396,Puma Accessories Product 396,Electronics,Accessories,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
441,200397,Sony Hair Care Product 397,Beauty,Hair Care,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
442,200398,Sony Laptops Product 398,Electronics,Laptops,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
443,200399,Adidas Snacks Product 399,Grocery,Snacks,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
444,200400,Samsung Mobiles Product 400,Electronics,Mobiles,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
445,200401,Prestige Accessories Product 401,Electronics,Accessories,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
446,200402,Sony Laptops Product 402,Electronics,Laptops,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
447,200403,Philips Decor Product 403,Home,Decor,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
448,200404,Lg Personal Care Product 404,Beauty,Personal Care,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
449,200405,Prestige Accessories Product 405,Electronics,Accessories,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
450,200406,Tata Skin Care Product 406,Beauty,Skin Care,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
451,200407,Lg Men Product 407,Fashion,Men,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
452,200408,Prestige Footwear Product 408,Fashion,Footwear,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
453,200409,Puma Hair Care Product 409,Beauty,Hair Care,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
454,200410,Lakme Men Product 410,Fashion,Men,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
455,200411,Tata Mobiles Product 411,Electronics,Mobiles,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
456,200412,Sony Snacks Product 412,Grocery,Snacks,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
457,200413,Philips Men Product 413,Fashion,Men,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
458,200414,Apple Staples Product 414,Grocery,Staples,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
459,200415,Nike Staples Product 415,Grocery,Staples,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
460,200416,Samsung Personal Care Product 416,Beauty,Personal Care,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
461,200417,Nike Men Product 417,Fashion,Men,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
462,200418,Prestige Decor Product 418,Home,Decor,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
463,200419,Apple Footwear Product 419,Fashion,Footwear,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
464,200420,Adidas Snacks Product 420,Grocery,Snacks,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
465,200421,Prestige Footwear Product 421,Fashion,Footwear,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
466,200422,Lg Skin Care Product 422,Beauty,Skin Care,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
467,200423,Adidas Snacks Product 423,Grocery,Snacks,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
468,200424,Lakme Hair Care Product 424,Beauty,Hair Care,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
469,200425,Prestige Hair Care Product 425,Beauty,Hair Care,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
470,200426,Sony Laptops Product 426,Electronics,Laptops,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
471,200427,Prestige Furniture Product 427,Home,Furniture,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
472,200428,Philips Kitchen Product 428,Home,Kitchen,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
473,200429,Lg Footwear Product 429,Fashion,Footwear,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
474,200430,Lakme Skin Care Product 430,Beauty,Skin Care,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
475,200431,Nike Beverages Product 431,Grocery,Beverages,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
476,200432,Philips Personal Care Product 432,Beauty,Personal Care,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
477,200433,Prestige Furniture Product 433,Home,Furniture,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
478,200434,Adidas Personal Care Product 434,Beauty,Personal Care,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
