PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,UNIT_PRICE,COST_PRICE,PRODUCT_STATUS,CREATED_DATE,UPDATED_DATE
200191,Apple Decor Product 191,Home,Decor,Apple,63098.31,36227.69,DISCONTINUED,2025-03-07 14:00:00,2025-08-26 14:00:00
200192,Tata Laptops Product 192,Electronics,Laptops,Tata,51133.66,40146.75,DISCONTINUED,2024-03-04 02:00:00,2024-05-04 02:00:00
200193,Lakme Kitchen Product 193,Home,Kitchen,Lakme,5563.12,4670.43,INACTIVE,2023-09-11 10:00:00,2024-07-02 10:00:00
200194,Philips Snacks Product 194,Grocery,Snacks,Philips,67355.88,30720.09,INACTIVE,2023-10-18 05:00:00,2024-08-02 05:00:00
200195,Nestle Women Product 195,Fashion,Women,Nestle,98392.23,77511.69,ACTIVE,2025-01-29 02:00:00,2025-11-06 02:00:00
200196,Puma Furniture Product 196,Home,Furniture,Puma,839.7,525.54,INACTIVE,2023-04-06 19:00:00,2023-10-12 19:00:00
200197,Samsung Personal Care Product 197,Beauty,Personal Care,Samsung,73876.67,33259.49,DISCONTINUED,2023-02-26 00:00:00,2023-03-19 00:00:00
200198,Sony Decor Product 198,Home,Decor,Sony,1914.08,1283.0,INACTIVE,2025-02-26 00:00:00,2025-04-22 00:00:00
200199,Philips Mobiles Product 199,Electronics,Mobiles,Philips,15627.61,8444.67,INACTIVE,2023-08-13 01:00:00,2024-02-20 01:00:00
200200,Samsung Mobiles Product 200,Electronics,Mobiles,Samsung,31212.68,27886.36,DISCONTINUED,2024-05-03 14:00:00,2025-01-28 14:00:00
200201,Lakme Laptops Product 201,Electronics,Laptops,Lakme,40009.58,19401.72,ACTIVE,2023-04-18 09:00:00,2023-11-09 09:00:00
200202,Apple Kitchen Product 202,Home,Kitchen,Apple,551.5,255.23,ACTIVE,2024-06-07 07:00:00,2024-06-26 07:00:00
200203,Prestige Kitchen Product 203,Home,Kitchen,Prestige,20656.56,18124.17,ACTIVE,2023-11-13 05:00:00,2024-05-30 05:00:00
200204,Puma Men Product 204,Fashion,Men,Puma,49279.87,29653.84,ACTIVE,2023-12-26 05:00:00,2024-04-29 05:00:00
200205,Puma Mobiles Product 205,Electronics,Mobiles,Puma,44067.6,29967.45,INACTIVE,2023-04-06 04:00:00,2023-11-22 04:00:00
200206,Nestle Laptops Product 206,Electronics,Laptops,Nestle,60374.95,31876.49,ACTIVE,2024-12-28 19:00:00,2025-03-24 19:00:00
200207,Apple Personal Care Product 207,Beauty,Personal Care,Apple,73487.05,62722.48,ACTIVE,2023-07-21 15:00:00,2023-08-21 15:00:00
200208,Apple Footwear Product 208,Fashion,Footwear,Apple,51244.6,25896.56,DISCONTINUED,2024-07-25 03:00:00,2024-10-02 03:00:00
200209,Apple Personal Care Product 209,Beauty,Personal Care,Apple,91503.81,81741.18,INACTIVE,2023-01-24 21:00:00,2023-08-18 21:00:00
200210,Nike Furniture Product 210,Home,Furniture,Nike,54511.96,32234.72,INACTIVE,2024-03-09 12:00:00,2024-07-04 12:00:00
200211,Nestle Laptops Product 211,Electronics,Laptops,Nestle,41519.69,34354.42,INACTIVE,2023-05-31 10:00:00,2024-03-23 10:00:00
200212,Tata Snacks Product 212,Grocery,Snacks,Tata,72500.37,37131.86,INACTIVE,2023-05-02 14:00:00,2023-07-23 14:00:00
200213,Lakme Kitchen Product 213,Home,Kitchen,Lakme,99681.98,62600.8,DISCONTINUED,2023-06-05 16:00:00,2023-08-31 16:00:00
200214,Philips Accessories Product 214,Electronics,Accessories,Philips,79276.44,41875.63,DISCONTINUED,2024-06-24 23:00:00,2024-08-31 23:00:00
200215,Prestige Kitchen Product 215,Home,Kitchen,Prestige,15518.13,12200.05,DISCONTINUED,2023-05-20 12:00:00,2023-08-11 12:00:00
200216,Lakme Snacks Product 216,Grocery,Snacks,Lakme,97803.15,78525.83,ACTIVE,2024-11-30 19:00:00,2025-06-04 19:00:00
200217,Prestige Men Product 217,Fashion,Men,Prestige,12052.56,10769.97,INACTIVE,2024-08-25 21:00:00,2025-06-05 21:00:00
200218,Apple Laptops Product 218,Electronics,Laptops,Apple,31315.44,20610.33,ACTIVE,2024-07-02 01:00:00,2024-08-24 01:00:00
200219,Prestige Staples Product 219,Grocery,Staples,Prestige,14363.43,12061.0,DISCONTINUED,2024-01-29 18:00:00,2024-08-02 18:00:00
200220,LG Footwear Product 220,Fashion,Footwear,LG,98733.6,65339.39,INACTIVE,2025-04-24 04:00:00,2025-12-19 04:00:00
200221,Tata Accessories Product 221,Electronics,Accessories,Tata,13396.81,10178.02,ACTIVE,2024-08-25 12:00:00,2024-10-19 12:00:00
200222,Tata Mobiles Product 222,Electronics,Mobiles,Tata,96092.6,60604.99,ACTIVE,2024-04-11 01:00:00,2024-04-21 01:00:00
200223,Tata Beverages Product 223,Grocery,Beverages,Tata,40489.41,32101.8,ACTIVE,2024-08-16 12:00:00,2025-02-03 12:00:00
200224,Sony Kitchen Product 224,Home,Kitchen,Sony,49097.27,39249.62,ACTIVE,2025-06-10 10:00:00,2025-11-21 10:00:00
200225,Lakme Mobiles Product 225,Electronics,Mobiles,Lakme,36223.49,17152.34,ACTIVE,2024-12-21 01:00:00,2025-08-01 01:00:00
200226,Lakme Men Product 226,Fashion,Men,Lakme,71778.66,60593.22,ACTIVE,2024-04-30 02:00:00,2024-07-02 02:00:00
200227,LG Kitchen Product 227,Home,Kitchen,LG,63006.9,30414.58,ACTIVE,2023-12-13 17:00:00,2024-06-17 17:00:00
200228,Prestige Personal Care Product 228,Beauty,Personal Care,Prestige,40671.09,28283.28,INACTIVE,2025-03-01 03:00:00,2025-08-14 03:00:00
200229,Puma Beverages Product 229,Grocery,Beverages,Puma,7670.42,4122.87,ACTIVE,2024-10-04 00:00:00,2024-12-17 00:00:00
200230,Sony Kitchen Product 230,Home,Kitchen,Sony,10920.29,9052.99,ACTIVE,2023-01-02 11:00:00,2023-03-03 11:00:00
200231,Sony Decor Product 231,Home,Decor,Sony,60136.67,33843.84,INACTIVE,2023-04-30 16:00:00,2023-08-16 16:00:00
200232,Samsung Accessories Product 232,Electronics,Accessories,Samsung,86106.73,43911.42,DISCONTINUED,2023-08-08 16:00:00,2024-03-01 16:00:00
200233,Adidas Mobiles Product 233,Electronics,Mobiles,Adidas,79969.18,62331.48,ACTIVE,2025-01-07 04:00:00,2025-04-11 04:00:00
200234,Tata Staples Product 234,Grocery,Staples,Tata,88596.16,67458.84,INACTIVE,2023-07-29 15:00:00,2024-04-26 15:00:00
200235,Samsung Women Product 235,Fashion,Women,Samsung,28946.99,13181.59,INACTIVE,2023-11-09 05:00:00,2024-04-03 05:00:00
200236,Adidas Personal Care Product 236,Beauty,Personal Care,Adidas,28723.24,14894.53,INACTIVE,2023-05-24 14:00:00,2023-12-30 14:00:00
200237,Lakme Accessories Product 237,Electronics,Accessories,Lakme,15704.05,12781.47,INACTIVE,2025-05-19 20:00:00,2026-01-24 20:00:00
200238,Prestige Decor Product 238,Home,Decor,Prestige,44486.46,28048.32,ACTIVE,2023-10-10 23:00:00,2024-06-05 23:00:00
200239,LG Staples Product 239,Grocery,Staples,LG,39157.08,18526.99,INACTIVE,2024-01-06 10:00:00,2024-01-16 10:00:00
200240,Adidas Hair Care Product 240,Beauty,Hair Care,Adidas,94851.46,43141.81,INACTIVE,2024-02-27 01:00:00,2024-08-17 01:00:00
200241,LG Decor Product 241,Home,Decor,LG,22866.26,15525.72,INACTIVE,2025-03-17 21:00:00,2025-06-10 21:00:00
200242,Nestle Hair Care Product 242,Beauty,Hair Care,Nestle,10971.53,8017.27,INACTIVE,2024-09-06 12:00:00,2025-01-28 12:00:00
200243,Philips Furniture Product 243,Home,Furniture,Philips,30550.13,24962.17,ACTIVE,2025-06-17 07:00:00,2026-02-07 07:00:00
200244,Puma Laptops Product 244,Electronics,Laptops,Puma,53962.41,44181.55,DISCONTINUED,2023-05-11 13:00:00,2023-11-26 13:00:00
200245,Adidas Laptops Product 245,Electronics,Laptops,Adidas,38900.37,27880.26,INACTIVE,2024-01-26 11:00:00,2024-03-06 11:00:00
200246,Samsung Decor Product 246,Home,Decor,Samsung,49981.33,34277.14,DISCONTINUED,2023-02-15 21:00:00,2023-06-22 21:00:00
200247,Sony Men Product 247,Fashion,Men,Sony,3437.38,2515.17,INACTIVE,2024-03-28 13:00:00,2025-01-15 13:00:00
200248,Lakme Staples Product 248,Grocery,Staples,Lakme,61671.56,30206.54,DISCONTINUED,2023-01-07 00:00:00,2023-10-25 00:00:00
200249,Puma Hair Care Product 249,Beauty,Hair Care,Puma,66924.95,31003.14,ACTIVE,2025-02-14 16:00:00,2025-04-20 16:00:00
200250,Samsung Laptops Product 250,Electronics,Laptops,Samsung,94229.32,69052.0,DISCONTINUED,2025-04-02 13:00:00,2025-06-15 13:00:00
200251,Nike Hair Care Product 251,Beauty,Hair Care,Nike,18670.51,12588.01,DISCONTINUED,2023-05-27 01:00:00,2023-12-07 01:00:00
200252,Nike Snacks Product 252,Grocery,Snacks,Nike,21769.06,18099.14,INACTIVE,2025-03-05 14:00:00,2025-07-22 14:00:00
200253,LG Women Product 253,Fashion,Women,LG,16602.43,9022.85,INACTIVE,2024-03-18 22:00:00,2024-11-15 22:00:00
200254,Sony Footwear Product 254,Fashion,Footwear,Sony,8513.89,4182.62,INACTIVE,2024-01-17 06:00:00,2024-06-13 06:00:00
200255,Philips Footwear Product 255,Fashion,Footwear,Philips,97818.58,61367.15,ACTIVE,2023-05-17 20:00:00,2023-11-12 20:00:00
200256,Philips Accessories Product 256,Electronics,Accessories,Philips,57568.36,46569.06,ACTIVE,2023-08-10 05:00:00,2023-09-16 05:00:00
200257,Puma Footwear Product 257,Fashion,Footwear,Puma,51035.9,44669.86,ACTIVE,2023-06-10 05:00:00,2024-02-03 05:00:00
200258,LG Staples Product 258,Grocery,Staples,LG,96226.81,48443.16,DISCONTINUED,2025-06-18 18:00:00,2025-11-04 18:00:00
200259,Adidas Men Product 259,Fashion,Men,Adidas,66496.95,56664.15,ACTIVE,2024-11-17 04:00:00,2025-05-27 04:00:00
200260,Samsung Skin Care Product 260,Beauty,Skin Care,Samsung,49117.97,25884.79,DISCONTINUED,2024-01-30 10:00:00,2024-10-09 10:00:00
200261,Nestle Skin Care Product 261,Beauty,Skin Care,Nestle,9796.87,7483.25,ACTIVE,2023-08-11 09:00:00,2024-01-25 09:00:00
200262,Lakme Men Product 262,Fashion,Men,Lakme,42748.61,33074.78,ACTIVE,2023-11-19 00:00:00,2023-12-25 00:00:00
200263,Philips Furniture Product 263,Home,Furniture,Philips,95067.65,55057.56,INACTIVE,2023-02-03 18:00:00,2023-09-11 18:00:00
200264,Adidas Hair Care Product 264,Beauty,Hair Care,Adidas,73947.54,63808.35,DISCONTINUED,2023-01-29 14:00:00,2023-06-15 14:00:00
200265,Apple Hair Care Product 265,Beauty,Hair Care,Apple,90506.45,62856.26,ACTIVE,2023-01-01 03:00:00,2023-04-17 03:00:00
200266,Puma Laptops Product 266,Electronics,Laptops,Puma,4298.44,3414.97,INACTIVE,2023-01-30 17:00:00,2023-05-11 17:00:00
200267,Apple Personal Care Product 267,Beauty,Personal Care,Apple,60929.67,50143.46,ACTIVE,2025-03-08 22:00:00,2025-10-09 22:00:00
200268,Samsung Mobiles Product 268,Electronics,Mobiles,Samsung,11515.59,8851.51,INACTIVE,2025-05-01 10:00:00,2025-09-24 10:00:00
200269,Apple Furniture Product 269,Home,Furniture,Apple,36687.96,32899.29,DISCONTINUED,2024-05-14 11:00:00,2024-09-17 11:00:00
200270,Samsung Beverages Product 270,Grocery,Beverages,Samsung,66873.78,40658.82,DISCONTINUED,2024-08-08 23:00:00,2024-08-27 23:00:00
200271,Prestige Skin Care Product 271,Beauty,Skin Care,Prestige,84191.15,58726.61,INACTIVE,2024-05-31 19:00:00,2024-06-30 19:00:00
200272,Adidas Personal Care Product 272,Beauty,Personal Care,Adidas,24998.7,12100.98,INACTIVE,2023-11-03 05:00:00,2024-02-24 05:00:00
200273,Prestige Beverages Product 273,Grocery,Beverages,Prestige,38274.97,26976.95,ACTIVE,2024-03-31 18:00:00,2024-09-10 18:00:00
200274,Adidas Footwear Product 274,Fashion,Footwear,Adidas,89394.39,51834.42,INACTIVE,2023-10-03 14:00:00,2024-03-06 14:00:00
200275,Adidas Skin Care Product 275,Beauty,Skin Care,Adidas,58242.91,52008.88,INACTIVE,2024-05-28 01:00:00,2024-12-07 01:00:00
200276,Adidas Decor Product 276,Home,Decor,Adidas,91441.67,71977.3,ACTIVE,2025-03-03 04:00:00,2025-08-17 04:00:00
200277,Adidas Hair Care Product 277,Beauty,Hair Care,Adidas,98105.01,63349.7,INACTIVE,2024-06-17 13:00:00,2024-10-04 13:00:00
200278,Adidas Accessories Product 278,Electronics,Accessories,Adidas,39924.24,21854.93,INACTIVE,2024-05-21 11:00:00,2024-06-01 11:00:00
200279,Nike Personal Care Product 279,Beauty,Personal Care,Nike,15808.06,11727.15,DISCONTINUED,2024-10-22 19:00:00,2025-07-25 19:00:00
200280,Nike Accessories Product 280,Electronics,Accessories,Nike,65675.42,36828.62,INACTIVE,2024-04-22 19:00:00,2024-06-02 19:00:00
200281,Samsung Staples Product 281,Grocery,Staples,Samsung,49211.25,32336.56,DISCONTINUED,2024-03-30 12:00:00,2024-07-07 12:00:00
200282,Prestige Personal Care Product 282,Beauty,Personal Care,Prestige,40447.42,28521.83,DISCONTINUED,2024-07-04 00:00:00,2024-12-08 00:00:00
200283,Tata Kitchen Product 283,Home,Kitchen,Tata,43131.28,20719.93,ACTIVE,2025-04-27 07:00:00,2025-09-03 07:00:00
200284,Prestige Footwear Product 284,Fashion,Footwear,Prestige,31436.49,27496.31,DISCONTINUED,2023-04-18 08:00:00,2023-07-23 08:00:00
200285,Lakme Furniture Product 285,Home,Furniture,Lakme,40345.56,31949.21,INACTIVE,2024-06-07 01:00:00,2025-01-21 01:00:00
200286,Tata Women Product 286,Fashion,Women,Tata,11343.51,7636.25,INACTIVE,2024-12-07 08:00:00,2025-06-23 08:00:00
200287,Sony Kitchen Product 287,Home,Kitchen,Sony,86669.94,77748.59,INACTIVE,2023-01-14 05:00:00,2023-09-27 05:00:00
200288,Sony Hair Care Product 288,Beauty,Hair Care,Sony,66925.45,40119.62,DISCONTINUED,2024-07-20 00:00:00,2024-10-08 00:00:00
200289,Nestle Decor Product 289,Home,Decor,Nestle,76335.2,61963.38,INACTIVE,2024-03-30 17:00:00,2024-05-01 17:00:00
200290,Tata Footwear Product 290,Fashion,Footwear,Tata,49389.78,27863.1,DISCONTINUED,2024-08-11 18:00:00,2025-03-05 18:00:00
200291,Philips Laptops Product 291,Electronics,Laptops,Philips,45866.55,38572.94,INACTIVE,2024-10-25 11:00:00,2025-04-05 11:00:00
200292,Puma Furniture Product 292,Home,Furniture,Puma,1197.67,739.49,ACTIVE,2025-02-19 09:00:00,2025-11-16 09:00:00
200293,Samsung Women Product 293,Fashion,Women,Samsung,54092.85,41953.81,ACTIVE,2024-05-29 10:00:00,2024-09-02 10:00:00
200294,Nike Men Product 294,Fashion,Men,Nike,77737.24,65739.34,INACTIVE,2024-04-11 02:00:00,2024-12-17 02:00:00
200295,LG Decor Product 295,Home,Decor,LG,40746.71,23441.74,ACTIVE,2025-04-20 06:00:00,2025-06-30 06:00:00
200296,Apple Accessories Product 296,Electronics,Accessories,Apple,44324.44,36570.67,INACTIVE,2024-09-23 01:00:00,2025-01-05 01:00:00
200297,Samsung Women Product 297,Fashion,Women,Samsung,31315.17,14689.89,DISCONTINUED,2025-04-14 15:00:00,2025-12-09 15:00:00
200298,Nike Decor Product 298,Home,Decor,Nike,35296.86,25204.1,DISCONTINUED,2023-01-31 03:00:00,2023-08-16 03:00:00
200299,Philips Skin Care Product 299,Beauty,Skin Care,Philips,21421.66,16729.16,INACTIVE,2024-06-27 06:00:00,2024-09-06 06:00:00
200300,Nike Laptops Product 300,Electronics,Laptops,Nike,31469.21,15916.47,INACTIVE,2025-01-18 08:00:00,2025-05-06 08:00:00
200301,Adidas Mobiles Product 301,Electronics,Mobiles,Adidas,57526.64,38802.68,INACTIVE,2024-06-10 14:00:00,2024-09-14 14:00:00
200302,Lakme Women Product 302,Fashion,Women,Lakme,98737.14,65891.29,ACTIVE,2023-11-11 14:00:00,2024-02-19 14:00:00
200303,Sony Beverages Product 303,Grocery,Beverages,Sony,96880.3,55384.39,INACTIVE,2023-05-20 17:00:00,2024-01-24 17:00:00
200304,Sony Mobiles Product 304,Electronics,Mobiles,Sony,72847.61,41651.83,ACTIVE,2025-06-14 00:00:00,2025-11-12 00:00:00
200305,Puma Accessories Product 305,Electronics,Accessories,Puma,27912.03,19090.89,INACTIVE,2023-11-13 06:00:00,2024-01-14 06:00:00
200306,Adidas Beverages Product 306,Grocery,Beverages,Adidas,57665.66,48814.71,ACTIVE,2024-06-08 06:00:00,2025-02-23 06:00:00
200307,Philips Decor Product 307,Home,Decor,Philips,96522.91,78071.32,INACTIVE,2023-10-17 09:00:00,2023-11-23 09:00:00
200308,Puma Hair Care Product 308,Beauty,Hair Care,Puma,16973.22,12606.19,DISCONTINUED,2023-03-18 04:00:00,2023-09-20 04:00:00
200309,Lakme Beverages Product 309,Grocery,Beverages,Lakme,70961.19,52213.11,ACTIVE,2024-02-09 11:00:00,2024-03-15 11:00:00
200310,Puma Men Product 310,Fashion,Men,Puma,90483.94,66130.9,INACTIVE,2023-12-14 17:00:00,2024-04-12 17:00:00
200311,Sony Skin Care Product 311,Beauty,Skin Care,Sony,47266.61,22854.72,DISCONTINUED,2024-12-30 11:00:00,2025-03-14 11:00:00
200312,Lakme Women Product 312,Fashion,Women,Lakme,58056.57,37346.57,DISCONTINUED,2023-11-28 11:00:00,2024-01-14 11:00:00
200313,Samsung Skin Care Product 313,Beauty,Skin Care,Samsung,1813.22,1505.17,INACTIVE,2023-02-07 14:00:00,2023-03-13 14:00:00
200314,Adidas Women Product 314,Fashion,Women,Adidas,96319.28,62826.21,ACTIVE,2023-07-02 22:00:00,2023-09-26 22:00:00
200315,Tata Decor Product 315,Home,Decor,Tata,52281.55,28959.04,INACTIVE,2025-02-12 05:00:00,2025-04-29 05:00:00
200316,Philips Furniture Product 316,Home,Furniture,Philips,80460.27,55014.42,ACTIVE,2024-06-18 05:00:00,2024-10-08 05:00:00
200317,LG Hair Care Product 317,Beauty,Hair Care,LG,95.56,85.67,DISCONTINUED,2025-05-15 18:00:00,2025-05-16 18:00:00
200318,Philips Men Product 318,Fashion,Men,Philips,12760.99,10393.61,INACTIVE,2024-01-14 10:00:00,2024-05-12 10:00:00
200319,LG Decor Product 319,Home,Decor,LG,79418.48,45866.02,ACTIVE,2023-10-03 09:00:00,2024-03-30 09:00:00
200320,Adidas Personal Care Product 320,Beauty,Personal Care,Adidas,90020.96,73113.06,DISCONTINUED,2025-06-13 11:00:00,2025-09-18 11:00:00
200321,Philips Skin Care Product 321,Beauty,Skin Care,Philips,89725.34,78627.63,DISCONTINUED,2023-03-30 14:00:00,2023-04-22 14:00:00
200322,Puma Staples Product 322,Grocery,Staples,Puma,9166.65,4911.32,ACTIVE,2024-07-23 14:00:00,2024-11-08 14:00:00
200323,Adidas Snacks Product 323,Grocery,Snacks,Adidas,14359.33,12355.84,INACTIVE,2024-06-06 00:00:00,2024-11-14 00:00:00
200324,Samsung Hair Care Product 324,Beauty,Hair Care,Samsung,32831.26,25937.28,ACTIVE,2024-11-29 20:00:00,2025-09-08 20:00:00
200325,Apple Women Product 325,Fashion,Women,Apple,14580.16,8125.58,INACTIVE,2025-04-05 17:00:00,2025-07-08 17:00:00
200326,Lakme Women Product 326,Fashion,Women,Lakme,23693.41,11042.75,ACTIVE,2025-01-25 15:00:00,2025-05-03 15:00:00
200327,Philips Skin Care Product 327,Beauty,Skin Care,Philips,4842.83,3016.3,ACTIVE,2023-06-10 14:00:00,2024-02-04 14:00:00
200328,Nike Snacks Product 328,Grocery,Snacks,Nike,82037.48,48994.64,INACTIVE,2024-05-20 09:00:00,2024-09-12 09:00:00
200329,Nike Skin Care Product 329,Beauty,Skin Care,Nike,20615.79,9702.42,INACTIVE,2024-12-11 22:00:00,2025-02-01 22:00:00
200330,Apple Snacks Product 330,Grocery,Snacks,Apple,27592.49,20857.33,INACTIVE,2023-06-22 10:00:00,2023-08-13 10:00:00
200331,Puma Beverages Product 331,Grocery,Beverages,Puma,99149.07,59718.43,DISCONTINUED,2024-02-13 14:00:00,2024-08-14 14:00:00
200332,Samsung Snacks Product 332,Grocery,Snacks,Samsung,36386.77,27457.49,DISCONTINUED,2024-12-29 02:00:00,2025-09-23 02:00:00
200333,Philips Decor Product 333,Home,Decor,Philips,77087.65,52703.88,DISCONTINUED,2025-04-18 05:00:00,2026-02-12 05:00:00
200334,Nestle Laptops Product 334,Electronics,Laptops,Nestle,3764.6,1856.13,INACTIVE,2023-03-30 14:00:00,2023-09-21 14:00:00
200335,Samsung Laptops Product 335,Electronics,Laptops,Samsung,11968.54,8593.56,INACTIVE,2024-05-09 12:00:00,2024-10-11 12:00:00
200336,Nestle Footwear Product 336,Fashion,Footwear,Nestle,93856.06,52398.26,DISCONTINUED,2024-03-17 16:00:00,2025-01-08 16:00:00
200337,Lakme Laptops Product 337,Electronics,Laptops,Lakme,45451.78,29288.93,ACTIVE,2023-03-05 06:00:00,2023-07-31 06:00:00
200338,Adidas Snacks Product 338,Grocery,Snacks,Adidas,98439.88,69855.59,ACTIVE,2024-12-20 12:00:00,2025-01-11 12:00:00
200339,Tata Footwear Product 339,Fashion,Footwear,Tata,24783.09,16045.53,INACTIVE,2023-10-01 23:00:00,2024-05-23 23:00:00
200340,Nike Laptops Product 340,Electronics,Laptops,Nike,49278.46,36934.75,INACTIVE,2023-08-12 20:00:00,2023-11-16 20:00:00
200341,LG Decor Product 341,Home,Decor,LG,42234.88,31719.93,INACTIVE,2024-12-03 06:00:00,2024-12-10 06:00:00
200342,Apple Furniture Product 342,Home,Furniture,Apple,55899.22,27470.2,ACTIVE,2025-04-29 16:00:00,2025-08-27 16:00:00
200343,Tata Laptops Product 343,Electronics,Laptops,Tata,18423.57,8724.02,DISCONTINUED,2023-11-15 00:00:00,2024-04-21 00:00:00
200344,LG Laptops Product 344,Electronics,Laptops,LG,18088.37,11518.55,INACTIVE,2024-05-31 15:00:00,2024-06-10 15:00:00
200345,Nike Personal Care Product 345,Beauty,Personal Care,Nike,26253.34,23047.88,INACTIVE,2023-07-25 20:00:00,2023-09-06 20:00:00
200346,Nestle Snacks Product 346,Grocery,Snacks,Nestle,35153.56,28465.04,INACTIVE,2025-02-21 15:00:00,2025-05-13 15:00:00
200347,Adidas Decor Product 347,Home,Decor,Adidas,72605.56,54878.93,INACTIVE,2023-11-30 03:00:00,2024-07-12 03:00:00
200348,Lakme Men Product 348,Fashion,Men,Lakme,41558.99,19456.44,DISCONTINUED,2023-03-29 04:00:00,2023-04-28 04:00:00
200349,Puma Snacks Product 349,Grocery,Snacks,Puma,94823.75,61563.55,INACTIVE,2024-04-18 06:00:00,2024-11-18 06:00:00
200350,Puma Women Product 350,Fashion,Women,Puma,61108.01,29493.34,ACTIVE,2024-01-22 18:00:00,2024-09-25 18:00:00
200351,Nike Laptops Product 351,Electronics,Laptops,Nike,54630.43,43982.63,ACTIVE,2024-08-03 16:00:00,2024-12-23 16:00:00
200352,LG Personal Care Product 352,Beauty,Personal Care,LG,81030.77,70520.79,INACTIVE,2024-04-27 18:00:00,2024-12-22 18:00:00
200353,Sony Hair Care Product 353,Beauty,Hair Care,Sony,13658.19,8347.37,ACTIVE,2024-10-19 19:00:00,2024-10-24 19:00:00
200354,Apple Furniture Product 354,Home,Furniture,Apple,96266.19,67195.55,ACTIVE,2024-10-22 23:00:00,2025-07-29 23:00:00
200355,Sony Footwear Product 355,Fashion,Footwear,Sony,41160.93,36614.5,INACTIVE,2023-12-20 11:00:00,2024-01-07 11:00:00
200356,Nestle Staples Product 356,Grocery,Staples,Nestle,98894.58,83034.13,INACTIVE,2023-11-01 00:00:00,2024-01-16 00:00:00
200357,Philips Beverages Product 357,Grocery,Beverages,Philips,42402.99,28202.58,INACTIVE,2023-09-08 17:00:00,2024-04-11 17:00:00
200358,Apple Snacks Product 358,Grocery,Snacks,Apple,69212.06,58435.71,DISCONTINUED,2023-10-24 15:00:00,2023-11-17 15:00:00
200359,Apple Women Product 359,Fashion,Women,Apple,72479.56,48297.06,INACTIVE,2023-02-15 08:00:00,2023-12-06 08:00:00
200360,Puma Skin Care Product 360,Beauty,Skin Care,Puma,16884.3,12615.79,INACTIVE,2024-02-03 22:00:00,2024-05-05 22:00:00
200361,Apple Skin Care Product 361,Beauty,Skin Care,Apple,66194.38,53112.06,DISCONTINUED,2023-01-28 14:00:00,2023-11-06 14:00:00
200362,Adidas Women Product 362,Fashion,Women,Adidas,74075.53,52434.29,DISCONTINUED,2025-05-13 04:00:00,2026-02-17 04:00:00
200363,Adidas Decor Product 363,Home,Decor,Adidas,12807.42,6711.86,DISCONTINUED,2024-10-23 10:00:00,2024-11-04 10:00:00
200364,Adidas Kitchen Product 364,Home,Kitchen,Adidas,8483.41,7196.19,INACTIVE,2024-03-24 13:00:00,2024-04-15 13:00:00
200365,LG Snacks Product 365,Grocery,Snacks,LG,55407.7,45189.63,DISCONTINUED,2023-06-09 02:00:00,2024-01-02 02:00:00
200366,Philips Staples Product 366,Grocery,Staples,Philips,78611.91,49003.57,ACTIVE,2023-04-13 22:00:00,2023-11-21 22:00:00
